epoch,Loss,Val_Bias,Val_R,Val_RMSE,Val_ubRMSE
0,0.008965748140976396,-0.003337487578392029,0.8400019410824857,0.0566820427775383,0.056583695113658905
1,0.0033159660095358617,-0.0014911741018295288,0.8630177251448273,0.052689697593450546,0.05266859382390976
2,0.0029566273441175074,0.0011235028505325317,0.8776238792711453,0.05000391975045204,0.04999129846692085
3,0.0026953834650266205,-0.002769380807876587,0.8935253364195076,0.047047145664691925,0.046965572983026505
4,0.002397130570806607,-0.004079550504684448,0.9074569816676586,0.044005244970321655,0.0438157357275486
5,0.0021986253694213477,0.0007546693086624146,0.9138139916685311,0.04250640422105789,0.04249970614910126
6,0.002087856191652292,-0.001663506031036377,0.9161990981961847,0.04180930554866791,0.04177619889378548
7,0.001997774121682232,-0.002705097198486328,0.9178627732720473,0.04150558263063431,0.041417334228754044
8,0.0019127109763367837,-0.00039805471897125244,0.9230138132737333,0.04011332616209984,0.040111348032951355
9,0.001863326532079295,0.0009537637233734131,0.9246501944086365,0.03971070796251297,0.0396992489695549
10,0.0018295368790319996,-0.000621110200881958,0.9243544920162285,0.03985108062624931,0.03984623774886131
11,0.0017989291607563125,0.0009981989860534668,0.9251363080827147,0.0396181121468544,0.03960553556680679
12,0.0017748950973527301,-0.0007342994213104248,0.9255598355488488,0.03952779993414879,0.039520975202322006
13,0.0017402130318909133,0.002156004309654236,0.9290901255036621,0.03861266374588013,0.038552425801754
14,0.0017344078689908887,0.004227682948112488,0.9246068395131972,0.040352124720811844,0.040130045264959335
15,0.0017156575711856868,-0.003448188304901123,0.9293660748921283,0.03863229602575302,0.038478098809719086
16,0.0016991937575479342,0.0005377531051635742,0.9311387584794546,0.03804643452167511,0.03804263472557068
17,0.001691479686101563,0.004346638917922974,0.9288707628882831,0.03890189900994301,0.038658302277326584
18,0.001674386939593764,-0.0024700164794921875,0.9288206120652666,0.038701917976140976,0.03862301632761955
19,0.001660130803768086,-0.0006548017263412476,0.9307282144838475,0.03812714293599129,0.03812151774764061
20,0.0016611986714183975,0.00027564167976379395,0.932268039447524,0.037938572466373444,0.03793757036328316
21,0.001640183196642648,-0.0007074028253555298,0.9317476977537628,0.03789898008108139,0.037892378866672516
22,0.0016388992008838038,-0.00036735832691192627,0.9334272680178413,0.037417374551296234,0.03741557151079178
23,0.0016333874636222702,-0.00016230344772338867,0.9311285661828252,0.038374949246644974,0.03837460279464722
24,0.0016215658270987959,-0.0003096163272857666,0.933529613770027,0.0374055914580822,0.03740430995821953
25,0.0016219606081105276,-0.001435607671737671,0.9341884539662242,0.037356048822402954,0.03732845187187195
26,0.0016178962029136988,0.0059827715158462524,0.9325712358616863,0.0384027324616909,0.0379338413476944
27,0.0016063875918296629,0.0009801238775253296,0.9334188991585483,0.037548523396253586,0.03753573074936867
28,0.0015998869404967202,0.002173870801925659,0.9321456636503321,0.03783350810408592,0.03777100145816803
29,0.0015945790349861388,-0.0016479939222335815,0.9334972412182846,0.03741228207945824,0.03737596794962883
30,0.0015914024409076533,-0.0006596148014068604,0.9346988130091097,0.03706882894039154,0.03706296160817146
31,0.0015782896156427625,0.0026153475046157837,0.9345325328120295,0.037231121212244034,0.03713914752006531
32,0.0015769219921737512,-0.0013136863708496094,0.9339283773018687,0.03733305260539055,0.037309933453798294
33,0.0015726922192280108,0.0013383924961090088,0.9346664518400047,0.03714458644390106,0.03712046518921852
34,0.0015781663536502144,0.0008751600980758667,0.9347108585295374,0.037067897617816925,0.03705756738781929
35,0.0015704006325485277,0.0005288571119308472,0.9357232917850575,0.0367722287774086,0.03676842898130417
36,0.0015583861164618878,0.001199871301651001,0.9357763668767701,0.03677888587117195,0.036759309470653534
37,0.0015640760062305909,0.004004642367362976,0.9359630971349269,0.03693249449133873,0.03671473637223244
38,0.0015552227697393866,-0.0016867518424987793,0.9350056761573337,0.03736084699630737,0.037322748452425
39,0.0015569109984157846,0.002656713128089905,0.9357568610714043,0.03691105172038078,0.03681531921029091
40,0.0015490903506839746,-0.0003043264150619507,0.9358750561264376,0.03688690811395645,0.03688565269112587
41,0.001546200272705533,-0.0033127814531326294,0.9355942666565136,0.03695031628012657,0.03680150955915451
42,0.0015467481251517441,-0.0014043301343917847,0.9345704205562458,0.037109892815351486,0.03708331286907196
43,0.001550017787023462,0.0038030147552490234,0.9351186645225754,0.03715823218226433,0.03696310892701149
44,0.001550564580901441,-0.0014903992414474487,0.936357334349441,0.036639418452978134,0.036609094589948654
45,0.0015376159388660346,-0.004244297742843628,0.9367607153528487,0.0367262177169323,0.036480147391557693
46,0.0015337598026647966,-0.0021312832832336426,0.9370364559381519,0.036469485610723495,0.03640715405344963
47,0.0015402060502441427,-0.0033974647521972656,0.936435806471562,0.036730971187353134,0.03657350689172745
48,0.0015355611293872832,-0.0025653094053268433,0.9358425308991007,0.03695234656333923,0.03686319291591644
49,0.0015289612555237082,-0.004577919840812683,0.9367494850108599,0.03682619333267212,0.03654053807258606
50,0.0015243181523510025,0.0004151761531829834,0.9361146888439253,0.036664292216300964,0.036661937832832336
51,0.0015248843969941537,-0.0013330131769180298,0.9372089555388045,0.036420296877622604,0.03639589250087738
52,0.0015254798072999174,-0.002213582396507263,0.9371310042122873,0.03644421324133873,0.03637692704796791
53,0.0015183333384309425,0.0012608468532562256,0.9379606314914969,0.03622845932841301,0.03620651364326477
54,0.0015102180948665985,-0.0038165003061294556,0.9370895106563614,0.036783862859010696,0.03658533841371536
55,0.0015141640861778955,0.0022311657667160034,0.9368536083291585,0.03656093403697014,0.03649279102683067
56,0.0015158945294317988,-0.0015043020248413086,0.9365273193446576,0.03663807734847069,0.03660718351602554
57,0.0015169296500734224,-0.0018460750579833984,0.9379265430501186,0.036238621920347214,0.03619156777858734
58,0.001516447414359626,-0.0031402260065078735,0.9379004424088205,0.03631117194890976,0.03617512807250023
59,0.0015116720803819315,0.003724530339241028,0.9380027212361235,0.0364370234310627,0.0362461656332016
60,0.0015050268223201282,-0.003314778208732605,0.9369846368576001,0.03659948706626892,0.036449071019887924
61,0.001511505194314879,-0.004249885678291321,0.9376801242668267,0.03647110238671303,0.03622264415025711
62,0.001508393210826305,0.00018163025379180908,0.937985264821529,0.03616743162274361,0.036166977137327194
63,0.0015014869622986976,-0.0008199363946914673,0.9382306355058492,0.036100633442401886,0.03609131649136543
64,0.0014989896242667662,0.0009610652923583984,0.9386111485029858,0.03603862598538399,0.03602580726146698
65,0.0015030729064367176,0.002681255340576172,0.9362935374470492,0.036710791289806366,0.03661274164915085
66,0.0014976688637035735,0.0006071925163269043,0.9383619640503453,0.036046408116817474,0.036041297018527985
67,0.0015016480418818942,-0.00017346441745758057,0.9378450619373415,0.036185018718242645,0.03618460148572922
68,0.0014962323268083613,0.0008931607007980347,0.9375586873091694,0.036296818405389786,0.03628582879900932
69,0.0014982345689010784,0.0032042264938354492,0.9368440494344316,0.03659640997648239,0.03645586594939232
70,0.0015011233238094632,-0.002378121018409729,0.9378332068491539,0.03625680133700371,0.03617872670292854
71,0.0014893673549339263,-0.0027573853731155396,0.9380028595338047,0.03626503050327301,0.036160048097372055
72,0.0014923924820641231,0.0002030879259109497,0.9382672754833308,0.036073774099349976,0.03607320040464401
73,0.0014879702269551852,0.0007647573947906494,0.9379785656852807,0.036169491708278656,0.036161407828330994
74,0.0014911002852385097,-0.0013784170150756836,0.9381472863269494,0.03611493110656738,0.03608861565589905
75,0.0014882563656331313,-0.004494830965995789,0.9386911663771582,0.03623608127236366,0.03595622256398201
76,0.0014872302856897622,-0.0017398148775100708,0.9383266770621345,0.036094170063734055,0.03605221211910248
77,0.0014934157136291973,-0.0030779093503952026,0.9383076817054591,0.03625427559018135,0.03612338379025459
78,0.0014812531745978794,0.00022311508655548096,0.9386286336669283,0.03598007559776306,0.03597938269376755
79,0.001483435314650916,-0.0017687082290649414,0.9383402559472546,0.036077361553907394,0.03603397682309151
80,0.0014826088252817705,-0.006324216723442078,0.9388478344621518,0.036446016281843185,0.03589312359690666
81,0.0014857893619476489,-0.005559280514717102,0.9391556242871013,0.036231592297554016,0.03580255061388016
82,0.001485746329701371,-0.000326693058013916,0.9383173181771057,0.03604574128985405,0.03604425862431526
83,0.0014778388356216931,0.003394484519958496,0.9385315780376878,0.03618866950273514,0.03602911904454231
84,0.0014799199779183113,-0.0010160654783248901,0.9381127627613105,0.03618819639086723,0.03617393225431442
85,0.0014745996856103734,-0.002666369080543518,0.9393524000664405,0.03589343652129173,0.03579426184296608
86,0.001477466634867521,-0.004975795745849609,0.9385697987256607,0.03635287657380104,0.0360107347369194
87,0.0014781725728053121,0.00292399525642395,0.9396214174237713,0.035795021802186966,0.035675399005413055
88,0.0014770747481875005,-0.0014732182025909424,0.938390326105569,0.036051247268915176,0.03602113574743271
89,0.0014828154809456773,-0.0020196735858917236,0.9386249454145703,0.03601108863949776,0.03595440834760666
90,0.001470558379966285,-0.0023653805255889893,0.9389175824693481,0.03594822436571121,0.03587031736969948
91,0.0014761921173352347,-0.004874125123023987,0.9377506903817385,0.036594074219465256,0.03626801818609238
92,0.0014725096703346837,-0.0016483962535858154,0.9396918779794388,0.03568749874830246,0.03564940765500069
93,0.0014714587402075744,-0.001605004072189331,0.9388547086981749,0.03592795506119728,0.03589208796620369
94,0.0014674495207491,0.005284711718559265,0.9384792139448854,0.036504633724689484,0.03612007945775986
95,0.0014717439389331963,-0.0017145872116088867,0.9393987764653021,0.03578115254640579,0.03574005141854286
96,0.0014656066064867126,-0.0004925280809402466,0.9390991857784717,0.035821910947561264,0.03581852465867996
97,0.0014666798376989827,-0.005639746785163879,0.9386970641304734,0.03639266639947891,0.035953015089035034
98,0.0014668866256138018,0.0010408759117126465,0.9394196754828198,0.03574327751994133,0.03572811558842659
99,0.0014660696966264306,-0.0022211968898773193,0.9393800088102608,0.03581859916448593,0.035749662667512894
