epoch,Loss,Val_Bias,Val_R,Val_RMSE,Val_ubRMSE
0,0.006366414011416721,0.00018030405044555664,0.8583135612220993,0.053484976291656494,0.05348467081785202
1,0.002985942205521185,0.002736225724220276,0.8809910910565749,0.049404870718717575,0.04932904243469238
2,0.0025988587012943888,0.0033337771892547607,0.90051653158324,0.04549724981188774,0.04537494480609894
3,0.002276360465308929,0.0008273422718048096,0.9121522271236217,0.04292597994208336,0.04291800782084465
4,0.0020910071902387147,0.002099931240081787,0.9194603879354452,0.04123374819755554,0.041180241852998734
5,0.001949976160749517,-0.008221089839935303,0.9197688743904143,0.04197826236486435,0.041165370494127274
6,0.001876921727207439,-0.0022106021642684937,0.9282963379971106,0.03882104903459549,0.0387580543756485
7,0.0017996310207922374,-0.00744512677192688,0.9280552854722497,0.03955118730664253,0.03884412720799446
8,0.0017435075590915819,-0.0045972466468811035,0.9284012081838889,0.0390125997364521,0.03874078020453453
9,0.0016956408726454633,-0.002160370349884033,0.9300824408865308,0.038368601351976395,0.038307733833789825
10,0.0016568236401977032,-0.0021324902772903442,0.9304167349289696,0.038658540695905685,0.03859968110918999
11,0.001618712835641767,-0.00020296871662139893,0.9325909210663418,0.03764907643198967,0.0376485250890255
12,0.0015852771551600948,0.0006612986326217651,0.9332158204658845,0.037459664046764374,0.037453826516866684
13,0.0015640237970654615,4.145503044128418e-05,0.9329563916817867,0.03769133239984512,0.03769131004810333
14,0.001547331635162284,0.00016723573207855225,0.9371386784279107,0.036512650549411774,0.03651227056980133
15,0.0015243543826718108,-0.004013776779174805,0.9366020580408113,0.03674529120326042,0.036525413393974304
16,0.001501628931430897,0.0024755150079727173,0.9374491138048416,0.03639008849859238,0.03630579262971878
17,0.0014950600862202736,0.0025856345891952515,0.9371451745094955,0.03652164340019226,0.036430004984140396
18,0.001478382009751211,-0.0008096843957901001,0.93841120107476,0.03604748845100403,0.03603839501738548
19,0.0014627964686832941,0.0006752610206604004,0.9381824084730247,0.03609176352620125,0.03608544543385506
20,0.001450954389318636,-0.00190068781375885,0.9375921904905846,0.03630845993757248,0.03625867888331413
21,0.0014432608454575896,0.003501191735267639,0.9393251120793481,0.03598473221063614,0.03581399843096733
22,0.0014274311985467058,-0.0006076246500015259,0.9395449081496433,0.0357232391834259,0.03571807220578194
23,0.001418266981392077,0.000905945897102356,0.9411302941147988,0.035247813910245895,0.0352361686527729
24,0.0014068056450686588,-0.002468407154083252,0.9398982804289269,0.03573280945420265,0.035647448152303696
25,0.0013995268200475825,0.0022363215684890747,0.9415165612336851,0.03519776836037636,0.03512665629386902
26,0.0013963944141271822,-0.0028602182865142822,0.9410266321290072,0.035452477633953094,0.03533691167831421
27,0.0013838055496310485,0.0020503997802734375,0.9416849861902513,0.035206522792577744,0.035146765410900116
28,0.0013770307787038865,0.0033925622701644897,0.9405239452890168,0.0356067530810833,0.03544476628303528
29,0.0013657166510219758,0.00504736602306366,0.9427474849448362,0.03520548716187477,0.03484179079532623
30,0.0013685323481963708,0.0002626478672027588,0.9423864689507909,0.0348726324737072,0.03487164154648781
31,0.0013580911764250261,-0.0031756162643432617,0.9411331804663234,0.035401344299316406,0.03525862470269203
32,0.0013516439843627372,0.0013288110494613647,0.9425109439829986,0.034863267093896866,0.034837931394577026
33,0.0013440624276832647,0.0017025470733642578,0.9430754845830057,0.03471168130636215,0.0346699021756649
34,0.0013467035882155638,-0.0020101219415664673,0.94326748555667,0.034679967910051346,0.03462166339159012
35,0.0013367247067355972,0.0002183765172958374,0.941921207870233,0.03500496968626976,0.03500428795814514
36,0.0013274627973206806,0.002098396420478821,0.9431802471225944,0.034842364490032196,0.03477912023663521
37,0.001328040431766219,0.0027384907007217407,0.9437230556948166,0.034586649388074875,0.03447806462645531
38,0.0013214081814554033,-0.0014882087707519531,0.9436787030850945,0.03452471271157265,0.034492626786231995
39,0.0013147559020135985,0.0035168081521987915,0.9427895595453352,0.03494234383106232,0.03476491943001747
40,0.0013150773396034808,-0.0003631114959716797,0.9427430405127674,0.034788478165864944,0.034786585718393326
41,0.0013095467947520111,-0.00016678869724273682,0.9438839890545189,0.034454818814992905,0.03445442020893097
42,0.0013029531232620541,-0.003886088728904724,0.9436956888675091,0.034769345074892044,0.03455149382352829
43,0.0012981165319130934,-0.002556934952735901,0.9439788401887514,0.03453909605741501,0.03444432094693184
44,0.0012964331946219059,-0.002295196056365967,0.9442067686113899,0.03441711142659187,0.03434049338102341
45,0.0012928310303542876,-0.0002367943525314331,0.9445356090481293,0.03453710302710533,0.034536294639110565
46,0.0012920577962916644,0.0006934702396392822,0.9448961314867432,0.034129831939935684,0.034122783690690994
47,0.0012860977733984114,-0.0017657577991485596,0.944840261442811,0.034333135932683945,0.034287698566913605
48,0.0012832087623159104,0.0016580969095230103,0.944874177557521,0.034169137477874756,0.034128881990909576
49,0.0012726072195501069,0.0031614303588867188,0.9446801546468646,0.03443150594830513,0.03428606316447258
50,0.0012701416486187984,-0.002779632806777954,0.9443286622153527,0.03463511914014816,0.03452339768409729
51,0.0012697913255742728,0.0038007497787475586,0.9445343907129002,0.03444461151957512,0.03423427417874336
52,0.001267367086353939,0.0031991302967071533,0.9449225593973759,0.03427518904209137,0.03412556275725365
53,0.0012629652118656904,-0.006088867783546448,0.9450481769812656,0.034632954746484756,0.03409350663423538
54,0.0012631078002255706,0.0021675825119018555,0.9445996241422735,0.034293048083782196,0.03422447666525841
55,0.001263387864207044,-0.003062024712562561,0.9448964420154934,0.03428712859749794,0.034150123596191406
56,0.0012539345615738802,-0.001674160361289978,0.9454746110178553,0.03403716906905174,0.03399597108364105
