epoch,Loss,Val_Bias,Val_R,Val_RMSE,Val_ubRMSE
0,0.006344859015915937,-0.0024304240942001343,0.8379719977459529,0.057019151747226715,0.05696732923388481
1,0.0033206980331304493,-0.0012791156768798828,0.8707509562981877,0.05132533982396126,0.05130939930677414
2,0.0027919544321792084,0.0007977783679962158,0.8923984463480722,0.04709629341959953,0.04708953946828842
3,0.002480634171626164,0.002133801579475403,0.8988733208963933,0.04598718881607056,0.04593765735626221
4,0.0023154746432111407,-0.0015240609645843506,0.9087484207453426,0.043632395565509796,0.04360577091574669
5,0.0022009219091456023,-0.002295166254043579,0.9128220712748477,0.04263003543019295,0.04256820306181908
6,0.0021177360369790043,-0.0007415562868118286,0.9131721928871365,0.04251093044877052,0.042504459619522095
7,0.002040990625972065,0.0023810267448425293,0.9149643884273061,0.042129214853048325,0.042061880230903625
8,0.001981140398026877,0.000322878360748291,0.9179286540540101,0.041355717927217484,0.0413544587790966
9,0.0019379400387903422,-0.002177119255065918,0.9213244692316893,0.040692657232284546,0.04063437506556511
10,0.001909825608259919,0.0017689168453216553,0.9218643070663111,0.04071294143795967,0.040674496442079544
11,0.0018805607170759913,-0.0011207014322280884,0.9204031474407477,0.04078314080834389,0.040767740458250046
12,0.0018565081818660292,0.0008858591318130493,0.9245155314404105,0.040143031626939774,0.04013325646519661
13,0.001846092579050267,-0.004344075918197632,0.9243997587422297,0.039997268468141556,0.03976066783070564
14,0.0018205554759595198,0.0026853978633880615,0.9259467345284038,0.03945867344737053,0.0393671877682209
15,0.0018118845346867707,-0.002248436212539673,0.9262545226955898,0.039560139179229736,0.03949618712067604
16,0.001804406002503554,0.001775592565536499,0.925167383767023,0.03968563303351402,0.03964589163661003
17,0.0017912134765823398,-0.00045031309127807617,0.9260899677509193,0.039339758455753326,0.03933718055486679
18,0.0017751294824731756,-0.001092568039894104,0.9264331355084213,0.03928093984723091,0.039265744388103485
19,0.0017748665206273775,-2.7358531951904297e-05,0.9279207996849653,0.03885502740740776,0.038855019956827164
20,0.001755483489841902,-3.2335519790649414e-06,0.9280868420187935,0.038813333958387375,0.038813333958387375
21,0.0017478713007012812,-0.0031809061765670776,0.9282306631637632,0.03895927220582962,0.038829196244478226
22,0.00174231129172731,0.0009561777114868164,0.9286079653062383,0.0387527234852314,0.03874092549085617
23,0.0017427171334890776,-0.0032801777124404907,0.929575370384474,0.038569848984479904,0.0384301133453846
24,0.0017439625754101882,-0.0025474876165390015,0.9284757703490982,0.038805317133665085,0.03872160613536835
25,0.0017329339350327254,-8.653104305267334e-05,0.9273764153762627,0.03906013071537018,0.03906003385782242
26,0.0017222783643389198,-0.002868443727493286,0.9298438494149476,0.03860101476311684,0.0384942926466465
27,0.0017196621472779538,-0.0033353418111801147,0.9304724842644406,0.03846117854118347,0.038316287100315094
28,0.0017165389589225257,0.0016809403896331787,0.9292358365204112,0.038565099239349365,0.0385284461081028
29,0.0017188973967338034,-0.000205308198928833,0.928819895721278,0.03882228955626488,0.038821741938591
30,0.0017018575699215656,-9.393692016601562e-05,0.9308888283532886,0.03813919052481651,0.03813907876610756
31,0.0017028936191673927,-0.0012374818325042725,0.9279962619795354,0.038908712565898895,0.03888902813196182
32,0.0017016500486937759,-0.003445252776145935,0.9306006460388843,0.03844441473484039,0.03828972950577736
33,0.0016931854785620902,0.0009160786867141724,0.9296097705276688,0.038480501621961594,0.038469597697257996
34,0.0016933998289422095,0.0019008815288543701,0.9304603623495964,0.03825441002845764,0.03820715472102165
35,0.0016901809030079218,0.004515975713729858,0.9295411008972795,0.038896553218364716,0.03863351047039032
36,0.001686270350971438,-0.0010771751403808594,0.9307630483592433,0.038127411156892776,0.03811219334602356
37,0.0016870250028100354,-0.0006348937749862671,0.9303558948005628,0.03828525170683861,0.03827998414635658
38,0.001676564022613547,-0.0006587952375411987,0.9311060197339762,0.038112569600343704,0.038106873631477356
39,0.0016707949882464343,0.0017586499452590942,0.9304115792481696,0.03824342414736748,0.03820296749472618
40,0.0016716021869754112,-0.002573356032371521,0.9317747078785195,0.03792773559689522,0.037840332835912704
41,0.0016760102462325883,-0.004184722900390625,0.9311104213225903,0.03825542330741882,0.03802585229277611
42,0.0016677680140046378,-0.0031340867280960083,0.9311905326042635,0.03815622255206108,0.038027290254831314
43,0.0016669387303657273,-0.0038471519947052,0.9317278745048646,0.03829153627157211,0.03809778019785881
44,0.0016695465287607885,-0.0022841691970825195,0.930956979043022,0.03812782093882561,0.038059335201978683
45,0.0016648971944773988,-0.002824544906616211,0.9316768284000274,0.03797158971428871,0.03786638751626015
46,0.0016603001556134858,0.002263963222503662,0.9313070346809944,0.03808477148413658,0.03801742196083069
47,0.0016570676933991978,-0.000366896390914917,0.9318043580076454,0.037852514535188675,0.03785073757171631
48,0.0016494784271171947,-0.0028309226036071777,0.9320537665561156,0.037904515862464905,0.03779865428805351
49,0.001657384169875493,-0.003069743514060974,0.9312740803870396,0.03835504129528999,0.038231998682022095
50,0.0016539804157618021,-0.005004212260246277,0.931688299651404,0.03821234405040741,0.03788325563073158
