epoch,Loss,Val_Bias,Val_R,Val_RMSE,Val_ubRMSE
0,0.006939376702841463,-0.003399103879928589,0.8383254596393049,0.05687670409679413,0.0567750446498394
1,0.0032844099503016033,-0.003944844007492065,0.8612944845153773,0.05320456251502037,0.053058117628097534
2,0.002851592187146298,-9.062886238098145e-05,0.8850369661011541,0.0485449954867363,0.04854490980505943
3,0.00251029986738703,-0.002599552273750305,0.9057169416070493,0.04422738775610924,0.04415092244744301
4,0.0022516312640128563,0.0040823668241500854,0.9132559158483986,0.04262721911072731,0.042431287467479706
5,0.002079651201367544,-0.002860233187675476,0.9185793825637909,0.04123815894126892,0.04113885015249252
6,0.001981010207380986,-8.241832256317139e-05,0.920042540113267,0.040785010904073715,0.04078492894768715
7,0.0019079057787654795,0.00014993548393249512,0.9252291678578746,0.0394911952316761,0.03949090838432312
8,0.0018514140074647372,-0.0014894753694534302,0.9256889933366775,0.03941630199551582,0.03938814997673035
9,0.001805355584506412,-0.0002321302890777588,0.9293931243328681,0.038426339626312256,0.038425639271736145
10,0.0017619743684149335,0.0026988834142684937,0.9281597379457529,0.03889798745512962,0.03880424425005913
11,0.0017401523921076758,0.0016579627990722656,0.9307947324908026,0.0381271168589592,0.03809105232357979
12,0.0017092821477022466,0.003123536705970764,0.9309992607707591,0.03817000240087509,0.03804198279976845
13,0.001691313223755215,0.00195920467376709,0.9298359549720348,0.03840562701225281,0.03835562244057655
14,0.0016711517288905324,0.0024355053901672363,0.9301740337726592,0.038303934037685394,0.038226425647735596
15,0.0016592688892337682,-0.001705750823020935,0.932007076502392,0.03782627359032631,0.037787795066833496
16,0.0016491036306206465,0.0013405084609985352,0.9320255450650264,0.03774905949831009,0.03772524744272232
17,0.0016383444025678997,0.0023899823427200317,0.9304180810652136,0.03822343423962593,0.03814863786101341
18,0.001620121618140464,0.0011138916015625,0.932912052905087,0.03759296238422394,0.03757645562291145
19,0.0016120958936437302,0.00014127790927886963,0.9341738869483113,0.037169307470321655,0.03716903552412987
20,0.001594852970766692,0.0005116313695907593,0.9338500999971269,0.037259384989738464,0.037255868315696716
21,0.0015954928647131667,-0.0011313706636428833,0.9337306483451234,0.03729407861828804,0.03727691248059273
22,0.0015864625127517996,-4.8473477363586426e-05,0.9352407910371134,0.03686151280999184,0.03686147928237915
23,0.001580928148373166,-0.0008095204830169678,0.9346034638167131,0.03703135624527931,0.03702250495553017
24,0.0015776157231150185,0.0020878612995147705,0.9363384404248599,0.03661708906292915,0.03655751422047615
25,0.0015682503159915278,-0.001939922571182251,0.9348375064608391,0.03711100295186043,0.03706026449799538
26,0.0015506372472762874,-0.0026220232248306274,0.9352919964956337,0.037051308900117874,0.03695841506123543
27,0.0015520074115593187,-0.0011759847402572632,0.9352432891078363,0.03697057068347931,0.03695186227560043
28,0.0015546680030946636,-0.000690162181854248,0.9359279466633404,0.03697080537676811,0.03696436434984207
29,0.0015393635042766324,0.003102734684944153,0.9355056313060346,0.03696833550930023,0.036837898194789886
30,0.0015426722148590734,0.005354836583137512,0.9350258236031253,0.03755148500204086,0.03716772422194481
31,0.001538361001542643,0.0038135647773742676,0.934400463960719,0.037307579070329666,0.03711215406656265
