epoch,Loss,Val_Bias,Val_R,Val_RMSE,Val_ubRMSE
0,0.006912373985302634,0.0012359172105789185,0.8365889150024164,0.057070933282375336,0.05705754831433296
1,0.003357995927141906,-0.005223304033279419,0.8586553753768855,0.0536043681204319,0.05334927886724472
2,0.002934065308619299,0.0010329782962799072,0.8845714757826643,0.04857228323817253,0.048561301082372665
3,0.0025429463536451656,-0.0007232874631881714,0.8997482111954613,0.04545414075255394,0.045448385179042816
4,0.002316471401811215,-0.0012146532535552979,0.906057036523373,0.04419166222214699,0.04417496547102928
5,0.002159909071819132,0.0013269633054733276,0.9116945384919058,0.042804814875125885,0.04278424382209778
6,0.002043236192527073,-0.0011569410562515259,0.9183914327426519,0.041415318846702576,0.04139915853738785
7,0.0019673512266669907,-0.003086969256401062,0.9185598895030996,0.04126555100083351,0.04114992544054985
8,0.0019221162361184685,0.0018707066774368286,0.9157915191152731,0.041931603103876114,0.04188985377550125
9,0.0018724558595015638,-0.0034837424755096436,0.9224677038744272,0.040433600544929504,0.040283240377902985
10,0.0018368106920671151,-0.005284041166305542,0.9219896844258523,0.04064903408288956,0.04030412808060646
11,0.0018190026761870071,-0.0047720372676849365,0.9248502549426834,0.03987807407975197,0.03959152102470398
12,0.0017810178157929373,0.00010627508163452148,0.9254030419043656,0.03976492956280708,0.03976479172706604
13,0.0017688717220870542,0.0020587891340255737,0.9254396211022045,0.03962225466966629,0.03956873342394829
14,0.0017491396115450748,0.0026223063468933105,0.9273211104513385,0.03905747830867767,0.03896934911608696
15,0.0017360443661156475,0.0031311213970184326,0.9266840924896007,0.03925032168626785,0.0391252301633358
16,0.0017235730563271777,0.002704024314880371,0.9286829590535151,0.038697801530361176,0.03860320895910263
17,0.0017058780902528582,-0.0029668062925338745,0.9285850224982041,0.03880886733531952,0.03869530186057091
18,0.0017001373069243488,0.0028408467769622803,0.9285433035330621,0.03874525800347328,0.03864097222685814
19,0.0016873586703515754,-0.002833813428878784,0.929804179493607,0.03842824324965477,0.03832361474633217
20,0.0016741513315515055,-0.0032232552766799927,0.9280680783895038,0.03893870487809181,0.038805071264505386
21,0.0016625995905324264,-0.0018202662467956543,0.9297302941278358,0.03837471827864647,0.0383315235376358
22,0.0016572803627903966,-0.002712622284889221,0.9308652555283702,0.03813275694847107,0.038036152720451355
23,0.001649315237171887,-0.004446342587471008,0.9318553172609914,0.03804947808384895,0.037788793444633484
24,0.0016423386826785384,-0.0033897459506988525,0.931127700640914,0.0381128191947937,0.03796177729964256
25,0.0016392475734323295,-0.0038267970085144043,0.9291224719182225,0.038704220205545425,0.038514573127031326
26,0.0016336463354845526,0.0013637691736221313,0.9307828284081998,0.038078080862760544,0.03805365040898323
27,0.0016195501274725436,-0.005662605166435242,0.9317265242249897,0.038405753672122955,0.03798601031303406
28,0.0016212801723772062,-0.004368290305137634,0.9317876769606861,0.03813212737441063,0.037881094962358475
29,0.0016085887106868672,0.00044423341751098633,0.9319481823810563,0.03775947168469429,0.03775685653090477
30,0.001607105139801051,-0.00434170663356781,0.9319063417315797,0.03807506710290909,0.037826716899871826
31,0.0016096093382250056,0.00010433793067932129,0.9312520346893995,0.03792965039610863,0.03792950510978699
32,0.001596878519439842,-0.004833489656448364,0.9323992677907873,0.037956129759550095,0.03764711692929268
33,0.0015930763720738404,-0.0005658268928527832,0.9325825472288067,0.03757460042834282,0.03757034242153168
34,0.0015922559768181044,0.001175716519355774,0.9324843831226259,0.03764786943793297,0.03762950375676155
35,0.0015864128377557829,-0.0019090324640274048,0.9329078890848572,0.03760924190282822,0.03756076097488403
36,0.001584008832709288,-0.0006593167781829834,0.9328340461612126,0.037629447877407074,0.03762367367744446
37,0.001584867859297909,-0.001866161823272705,0.9334668351090968,0.037543755024671555,0.037497349083423615
38,0.0015780636391777123,0.00538124144077301,0.9330282868820623,0.03792881593108177,0.037545133382081985
39,0.0015741881618091217,-0.0014826953411102295,0.9333884288288443,0.0373845212161541,0.03735510632395744
40,0.0015732922204311046,-0.0030650347471237183,0.9338958598360825,0.0373697429895401,0.037243835628032684
41,0.0015736894458194047,-0.006184712052345276,0.9331684570276928,0.03798023611307144,0.037473294883966446
42,0.0015683600071850774,-0.0022081881761550903,0.9340628470980669,0.03724418208003044,0.03717866167426109
43,0.0015585393547525753,-0.0022126436233520508,0.9332888004538242,0.03745943680405617,0.03739402815699577
44,0.0015630219142063844,-0.002133876085281372,0.9349269910634894,0.03703688830137253,0.03697536513209343
45,0.0015585310067643195,-0.0021834969520568848,0.9339533704066922,0.03729432821273804,0.03723035380244255
46,0.001558343610975524,-0.0007301270961761475,0.9344356673320892,0.03717904910445213,0.03717188164591789
47,0.0015482954976747463,-0.0027321428060531616,0.9341708217567668,0.03724886104464531,0.037148527801036835
48,0.001551686302331408,-0.006070345640182495,0.9351874069842033,0.03744107484817505,0.036945704370737076
49,0.0015471455496283671,-0.001821756362915039,0.9351727593395139,0.03693907707929611,0.03689412772655487
50,0.0015449164051416187,-0.0013276934623718262,0.9339352976185766,0.037258706986904144,0.037235043942928314
51,0.001549996670716621,0.0016520023345947266,0.9347384534713118,0.037088219076395035,0.03705140948295593
52,0.001542292748244094,0.0014327317476272583,0.9351089551621382,0.036916960030794144,0.036889150738716125
53,0.0015423938109825266,0.0006610006093978882,0.9351307802635762,0.03689594939351082,0.036890026181936264
54,0.0015400558219238112,-0.002615317702293396,0.9354796414926734,0.03695881739258766,0.036866169422864914
55,0.0015344313985141364,0.0024300068616867065,0.9339524403027976,0.037279460579156876,0.03720017895102501
