epoch,Loss,Val_Bias,Val_R,Val_RMSE,Val_ubRMSE
0,0.01050538231074683,-0.0021962523460388184,0.8329583355330993,0.057764146476984024,0.05772237852215767
1,0.003420297130997575,0.0022778064012527466,0.8480701786926804,0.05562148615717888,0.055574823170900345
2,0.0029587631148001036,-0.0066740065813064575,0.8875878930723767,0.04849348962306976,0.04803203418850899
3,0.0025892982613557663,-0.0014647990465164185,0.8951632073717353,0.046421781182289124,0.046398669481277466
4,0.002377374844350821,-0.0009507983922958374,0.9011706806667615,0.04513202980160713,0.045122016221284866
5,0.0022404617074189407,-0.0035257190465927124,0.9107535002640178,0.043340053409338,0.043196406215429306
6,0.0021296745784762966,-0.0008707195520401001,0.9138642482016447,0.04231113940477371,0.04230217635631561
7,0.002037066642334443,-0.0031710565090179443,0.9135038883810626,0.04258539527654648,0.04246716946363449
8,0.001990047881598574,-0.00501464307308197,0.9193223974003575,0.041276540607213974,0.04097079113125801
9,0.001948573322810669,-0.006539136171340942,0.9150269035775648,0.04249463602900505,0.041988495737314224
10,0.0019245365998045638,-0.004845291376113892,0.9203178961168283,0.04101744666695595,0.04073026403784752
11,0.0018848868886394091,0.0016407966613769531,0.9214409229883437,0.040478743612766266,0.040445476770401
12,0.0018697113438673025,-0.0003954172134399414,0.9221934281995108,0.04034293070435524,0.04034099355340004
13,0.0018572624790219189,0.0028522461652755737,0.923648774873273,0.040026046335697174,0.03992429003119469
14,0.0018393996359264027,0.0028502345085144043,0.9240829544968268,0.039932526648044586,0.03983067348599434
15,0.0018249654724228827,-0.004547774791717529,0.9236224034917748,0.04021722823381424,0.039959270507097244
16,0.0018116384210462666,-0.0015790313482284546,0.9265812901288624,0.039183251559734344,0.039151422679424286
17,0.001792017657746781,-0.0012224912643432617,0.9256080470273039,0.03941364586353302,0.03939468413591385
18,0.0017858078716919267,-0.0019840598106384277,0.9256424238549871,0.039439935237169266,0.039389997720718384
19,0.0017697264199069886,-0.00277082622051239,0.9251344546678716,0.03969494625926018,0.03959812596440315
20,0.0017673278775782752,-0.0014324486255645752,0.9279271745370997,0.03883586451411247,0.03880944103002548
21,0.001752828235677226,0.0034202933311462402,0.927729308716074,0.0390109121799469,0.038860686123371124
22,0.0017475729267643814,-0.0021845996379852295,0.9247897485289198,0.03967265412211418,0.039612457156181335
23,0.0017489359365966727,0.0006243884563446045,0.9278884965614528,0.038942113518714905,0.03893710672855377
24,0.001736411751210662,0.002121850848197937,0.928398212217362,0.038773078471422195,0.038714975118637085
25,0.0017321158162186307,-0.0031989067792892456,0.9289772873576064,0.038681868463754654,0.03854937106370926
26,0.0017263934399733795,-0.0007291734218597412,0.9299910285516945,0.03826713189482689,0.038260187953710556
27,0.0017218630620415803,-0.005553096532821655,0.9294336912275021,0.03929890692234039,0.038904592394828796
28,0.0017093833320338508,-0.001649603247642517,0.9286157182635416,0.038715578615665436,0.03868041932582855
29,0.0017081451519607139,-0.002037152647972107,0.9307261121863886,0.038342807441949844,0.038288652896881104
30,0.0017045212716618077,-0.0059167444705963135,0.9313060734967018,0.03855811432003975,0.038101449608802795
31,0.0016944949848531124,-0.0030384957790374756,0.9287718490697002,0.038860343396663666,0.038741372525691986
32,0.0016963351362580233,-0.006537184119224548,0.9306256810579541,0.03905515745282173,0.03850416839122772
33,0.0016972987771153676,-0.002099335193634033,0.9304124665674289,0.03830637037754059,0.038248803466558456
34,0.0016894437815563228,-0.0008159428834915161,0.9299547525933262,0.03829798474907875,0.03828929364681244
